"id","title","price","rent","buyHouse","buyHotel","house1","house2","house3","house4","hotel","color"
"2","Tokyo","600","20","500","500","100","300","900","1600","2500","brown"
"4","Seoul","600","40","500","500","200","600","1800","3900","4500","brown"
"6","Shanghai","1000","60","500","500","300","900","2700","4000","5000","lightblue"
"7","Taipei","1000","60","500","500","300","900","2700","4000","5000","lightblue"
"9","Sydney","1200","80","500","500","400","1000","3000","4500","6000","lightblue"
"11","Djakarta","1400","100","1000","1000","500","1500","4500","6250","7500","purple"
"13","Mumbai","1400","100","1000","1000","500","1500","4500","6250","7500","purple"
"14","Dubai","1600","120","1000","1000","600","1800","5000","7000","9000","purple"
"16","Cairo","1800","140","1000","1000","700","2000","5500","7500","9500","orange"
"17","Istanbul","1800","140","1000","1000","700","2000","5500","7500","9500","orange"
"19","Athens","2000","160","1000","1000","800","2200","6000","8000","10000","orange"
"21","Rome","2200","180","1500","1500","900","2500","7500","8750","10500","red"
"22","Madrid","2200","180","1500","1500","900","2500","7500","8750","10500","red"
"24","Paris","2400","200","1500","1500","1000","3000","7500","9250","11000","red"
"26","Berlin","2600","220","1500","1500","1100","3300","8000","9750","11500","yellow"
"27","Moscow","2600","220","1500","1500","1100","3300","8000","9750","11500","yellow"
"29","London","2800","240","1500","1500","1200","3600","8500","10250","12000","yellow"
"31","Toronto","3000","260","2000","2000","1300","3900","9000","11000","12750","green"
"32","Washington","3000","260","2000","2000","1300","3900","9000","11000","12750","green"
"34","New_York","3200","280","2000","2000","1500","4500","10000","12000","14000","green"
"37","Mexico_City","3500","350","2000","2000","1700","5000","11000","13000","15000","blue"
"39","Rio_De_Janeiro","4000","500","2000","2000","2000","6000","14000","17000","20000","blue"
